အစိတ္သား	n	quarter-of-a-viss.
အစိတ္အပိုင္း	n	portion;-part.
အစုတ္	n	1-tear./2-torn-pieces-of-cloth-or-paper./junk;-useless-thing.
အစုတ္	n	[arch]-large-number.
အစုတ္စုတ္အျပတ္ျပတ္	adv	raggedly;-in-tatters.
အစုတ္ပလုတ္	n	1-tear./2-torn-pieces-of-cloth-or-paper./junk;-useless-thing.
အစုတ္အပဲ့	n	worn-out-or-battered-article.
အစုတ္အၿပဲ	n	tear.
အစန့္သား	adv	stretched-fully-on-one’s-back.
အစိေနၲယ်	n	sth-beyond-hurman-comprehension.
အစုန္	n	downstre-;-downwind.(adj)down.
အစပ္	n	1-place-where-two-edges-meet./-2-edge;-border./blend;-mixture./(a)versification;-composition;(b)prosody.
အစပ္	n	hot,-peppery-taste-or-food.
အစပ္တည့္	v	1-[of-curries-or-blends]-have-the-right-proportion-of-ingredients./2-[of-menu]-have-the-right-combination-of-dishes.
အစပ္အဖာ	n	sth-cobbled-together-[such-as-patched-up-clothing,-roof,-etc].
အစမ္း	n	test;-experiment;-trial;-probe;-exploration.(adj)experimental;-exploratory.
အစမ္းခန့္	v	appoint-on-probation.-/asan;-gan./appointment-on-probation.
အစမ္းစာေမးပြဲ	n	term-test-[in-schools]
အစမ္းေလ့က်င့္	v	rehearse.
အစမ္းအသပ္	n	1(a)experiment;(b)experimentation.(adv)/(adv)comprehensively;-leaving-nothing-out.-/2-medical-ex-ination.
အစိမ္း	n	1-green-[colour]./2-green-fruit;-raw-or-uncooked-food./ghost-of-a-person-who-died-a-violent-death./[fig]-tenderfoot;-tiro;-greenhorn;-novice.
အစိ္မ္းပုပ္	n	dark-green.
အစိမ္းေႀကာ္	n	dish-of-fried-green-vegetables-with-meat.
အစိမ္းခ်ုပ္	v	1-suture-without-anesthetic./-2-stitch-without-starching.
အစိမ္းတိုက္	v	1-suture-without-anesthetic./-2-stitch-without-starching.
အစိမ္းပစ္	v	feed-အစိမ္း-[ghost]-with-raw-meat.
အစိမ္းေဖာ	n	anasarca.
အစိမ္းေသ	n	violent-death;-person-who-had-died-a-violent-death.
အစုံ	n	1-even-[as-in-numbers];-pair;-set./-2-state-of-being-complete-in-every-way;-sth-with-no-components-left-out./variety.
အစုံအေစ့	adv	fully;-completely;-without-leaving-anything-or-anyone-out.
အစုံအစုံ	adv	in-pairs.
အစုံအညီ	adv	without-leaving-anyone-out;-with-no-one-missing.
အစုံအလင္	adv	with-a-full-complement;-fully;-completely-with-everything-necessary.
အေစြ့သား	adv	in-grand-style;-with-aplomb.
အစြဲ	n	1-obsession;-deep-seated-feeling-or-belief./2-malevolent-influence-by-evil-spirits.
အစြဲကပ္	v	be-under-influence-of-an-evil-spirit.
အစြဲႀကီး	v	be-inordinately-attached-to-sth-or-someone.
အစြဲကြၽတ္	v	1-become-free-from-influence-of-evil-spirits./2-be-relieved-of-strong-or-deep-seated-belief-or-views.
အစြဲခြၽတ္	v	1-exorcise./2-purge-someone-of-mistaken-beliefs-or-ideas.
အစြဲျပု၍	adv	with-reference-to;-based-on.
အစြဲသန္	v	be-inordinately-attached-to-sth-or-someone.
အစြဲအၿမဲ	adv	firmly;-tenaciously.
အစြဲအလမ္း	n	obsession;-deep-seated-feeling-or-belief./
အစြံထုတ္	v	1-sell-sth-off./2-marry-off.
အစြတ္	n	[obs]-1-inland-fishery./2-irrigated-land./[obs]-revenue-from-inland-fisheries-and-goods-transported-by-river.
အစြတ္ခြန္	n	[obs]-revenue-from-inland-fisheries-and-goods-transported-by-river.
အစြန္	n	1-extremity;-periphery,-edge,-end./-2-number-in-excess-of-a-round-figure.
အစြန္အဖ်ား	n	extremity;-far-off-place;-edge;-remote-or-outlying-areas.
အစြန္း	n	1-extremity;-periphery,-edge,-end./-2-number-in-excess-of-a-round-figure.
အစြန္း	n	stain;-blemish.
အစြန္းထြက္	v	1-protrude;-jut-out./2-be-immoderate-or-extreme.
အစြန္းထြက္တန္ဖိုး	n	surplus-value.
အစြန္းမလြတ္	v	not-observe-the-proprieties;-go-beyond-the-bounds.
အစြန္းေရာက္	v	be-radical;-be-extreme.
အစြန္းအစ	n	trace
အစြန္းအထင္း	n	stain;-blemish.
အစြန္းအၿမိတ္	n	1-fringe./2-[obs]-offspring-of-concubine;-distant-descendant.
အစြပ္	n	sheath;-cover;-cap;-case.
အစြမ္း	n	ability;-mettle;-potency;-power;-might.
အစြမ္းကုန္	adv	utmost.
အစြမ္းထက္	v	be-potent;-be-effective.
အစြမ္းျပ	v	1-show-ability-or-power./2-[of-medicine]-take-effect.
အစြမ္းသတၱိ	n	ability;-mettle;-potency;-power;-might.
အစြမ္းအစ	n	1-potential./2-ability.
အစြယ္	n	1-tusk./2-fang./eyetooth;-canine./-sth-jutting-out-from-the-main-body.
အစြယ္က်ိုး	v	1-be-defanged./2-[fig]-be-humbled.
အဆ	n	1-multiple;-fold./2-estimate;-gauge./-dexterity;-touch.
အဆတစ္ရာ	adv	infinitely.
အဆမတန္	adv	excessively;-inordinately.
အဆာ	n	/(n)1-fringe./2-stuffing;-filling./garnish.
အဆာ	n	1-hunger./2-deficiency;-inadequacy;-imperfection;-flaw.
အဆာက်ယ္	v	be-fastidious;-be-hard-to-please.
အဆာခံ	v	1-go-hungry-voluntarily./2-be-substantial-or-filling.
အဆာေျပ	v	[of-hunger]-be-appeased.-/ahsa-bjei/just-enough-to-appease-hunger.
အဆာသြတ္	v	put-filling;-stuff.
အဆီ	n	1-fat;-fatty-substance;-grease./2-essence.
အဆီပ်ဉ္	n	fatty-layer.
အဆီျပန္	v	[of-skin]-become-oily.
အဆီဘူး	n	rump-of-a-bird;-parson’s-nose.
အဆီယစ္	v	1-indulge-oneself-on-rich-food;-be-overgorged-on-rich-food./2-live-off-the-fat-of-the-land;-wallow-in-the-lap-of-luxury.
အဆီအေငၚတည့္	v	be-fit-and-proper.
အဆီအနွစ္	n	1-essence./2-gravy.
အဆီအပ်ား	n	rich-quality-in-food.
အဆီအသားပါ	v	be-edifying.
အဆီအအိမ့္	n	rich-food;-sweet-and-fatty-food.
အဆီးအတား	n	obstacle;-obstruction;-barrier.
အဆူး	n	thorn;-spike;-barb.
အေဆာတလ်င္	adv	urgently;-hurriedly;-hastily.
အေဆာ္	n	[obs]-crier-[official].
အေဆာ္	n	type-of-flamboyant-ornamentation.
အေဆာ္အခ်	n	a-call-to-duty;-act-of-commandeering.
အဆံ	n	1-sth-resembling-fibre;-sth-ord-like.
အဆို	n	1-statement;-point-of-view;-version./-2-singing;-recitation;-rendition./proposal;-motion./[law]-written-statement.
အဆိုၾကမ္း	n	draft-proposal.
အဆိုေတာ္	n	1-vocalist;-singer./2-royal-minstrel.
အဆိုတင္	v	put-up-a-proposal;-table-a-motion.
အဆိုပါ	adj	aforesaid;-aforementioned.
အဆိုျပု	v	propose;-suggest;-nominate;-recommend.
အဆိုရွင္	n	proposer;-mover.
အဆိုအမိန့္	n	authoritative-saying;-dictum.
အဆို့	n	stopper-[of-a-bottle-or-openings];-plug.
အဆို့ရွင္	n	valve.
အဆို့အပိတ္	n	1-stopper-[of-a-bottle-or-openings];-plug./2-guarded-comment-or-statement./cover-up.
အဆိုး	n	the-bad;-evil.
အဆိုးက်	v	be-blamed.
အဆိုးခ်	v	blame.
အဆိုးဆို	v	blame.-[usually-used-in-the-negative].
အဆိုးအေကာင္း	n	the-good-and-the-bad.
အဆက္	b	continuation;-sequel./2-descendant;-scion./sweetheart
အဆက္ဆက္	n	wth-which-occurs-consecutively-or-in-succession.
အဆက္ေပါက္	n	physique.
အဆက္ျပတ္	v	be-disconnected;-lose-contact;-be-estranged;-become-alienated.
အဆက္ျဖတ္	v	sever-relations;-disconnect.
အဆက္မျပတ္	adv	continuously;-without-a-break.
အဆက္အစပ္	n	connection;-relevancy;-interrelationship.
အဆက္အနြယ္	n	relatives;-relations;-lineage;-descendant.
အဆက္အသြယ္	n	communication;-interrelation;-connection;-contact.
အေဆာက္	n	haft;-handle-of-axe-or-knife.
အေဆာက္အဦ	n	1-equi-ent;-paraphernalia./-2-building;-structure./extent.
အေဆာက္အအုံ	n	1-building;-structure./-2-extent.
အဆင္	n	1-pattern;-design./2-condition;-symptom;-sign./appearance;-guise.
အဆင္တန္ဆာ	n	jewellery-or-ornament-used-for-personal-adornment.
အဆင္ေျပ	v	1-[of-things]-go-without-a-hitch./-2-be-convenient,-appropriate./have-rapport;-get-along.
အဆင္သင့္	v	be-opportune;-be-favourable;-be-suitable.(adv)in-readiness;-opportunely.
အဆင္အျပင္	n	arrangement;-display;-adornment;-make-up.
အဆင့္	n	1-tier;-shelf./2-status;-position;-grade;-standard./phase;-stage.
အဆင့္ဆင့္	adv	tier-upon-tier;-in-sequence;-in-phases.
အဆင့္ျမင့္ပညာ	n	higher-education.
အဆင့္အတန္း	n	class;-standard;-status.
အဆင္း	n	1-appearance;-form./2-colour./-beauty.
အဆင္း	n	descent,-decline.
အဆင္းတြန္း	v	expedite-someone’s-downfall.
အဆင္းအဂၤါ	n	(n)1-appearance;-form./2-beauty.
အဆာင္အေယာင္	n	insignia-of-office.
အဆာင္အရြက္	n	insignia-of-office.
အေဆာင္	n	1-annex-of-a-main-building;-ch-ber./2-hostel.
အေဆာင္	n	1-sth-one-is-wont-to-carry-on-one’s-person;-insignia-of-office-or-accoutrements-one-is-entitled-to./-2-charm;-ulet.
အေဆာင္ကိုင္	n	bearer-of-insignia.
အေဆာင္မႉး	n	warden-of-hostel.
အေဆာင္း	n	headgear;-head-cover.
အေဆာင္း	n	sth-given-to-make-up-a-difference-in-weight,-measure-or-price;-make-weight.
အဆိုင္း	n	1-work-shift;-work-gang./2-packet-[of-gold-leaves].
အဆစ္	n	1-joint./2-node./an-extra-thrown-into-the-bargain;-lagniappe./haggling.
အဆစ္အဆြက္	n	an-extra-thrown-into-the-bargain;-lagniappe.
အဆစ္အပိုင္း	n	1-part;-portion;-section./2-difficult-passage-[in-a-certain-text].
အဆုတ္	n	lungs.
အဆုတ္	n	retreat;-withdrawal;-backward-movement;-decline.
အဆုတ္နာ	n	pulmonary-tuberculosis.
အဆုတ္ေရာင္ေရာဂါ	n	proneumonia.
အဆန္	n	1-seed;-grain;-kernel./2-clapper-[of-a-bell].
အဆန္	n	going-upstream;-going-against-the-wind-or-tide.
အဆန္ေခ်ာင္	v	be-loose-in-the-shell.
အဆန္း	n	sth-uncommon,-new,-strange,-extraordinary.
အဆန္းတၾကယ္	n	sth-strange,-astounding.(adv)astoundingly.
အဆန္းထြင္	v	do-sth-uncommon.
အဆိပ္	n	1-poison;-venom./2-[fig]-power-to-do-harm.
အဆိပ္ေငြ့	n	poisonous-vapour,-gas-or-fume.
အဆိပ္တက္	v	[of-poison]-take-effect.
အဆိပ္သင့္	v	be-poisoned.
အဆုပ္	n	1-cluster,-bunch-[of-flowers]./2-fistful-of-food;-ball-of-food;-dumpling.
အဆိမ့္	n	rich-taste;-rich-food.
အဆုံး	n	1-end;-extremity;-limit./2-loss.
အဆုံးခံ	v	suffer-a-loss;-bear-a-loss;-sacrifice.
အဆုံးစီရင္	v	kill;-execute.
အဆုံးစြန္	n	the-last;-the-end;-the-final.(adv)utmost.
အဆုံးသတ္	v	end;-complete;-terminate.
အဆုံးအျဖတ္	n	decision;-judgement;-arbitration;-resolution.
အေဆြ	n	dear-friend;-close-friend-and-ally.
အေဆြခင္ပြန္း	n	dear-friend;-close-friend-and-ally.
အေဆြေတာ္	n	from-of-address-used-between-heads-of-states.
အေဆြအမ်ိုး	n	kinsmen;-blood-relations-or-relatives-by-marriage.
အေဆြး	n	1-sorrow./2-sth-decayed,-rotted,-corroded.
အဆြဲ	n	1-enticement;-persuasion;-attraction./-2-[orth]-the-letter-o/wa./subscripted-to-some-consonants/[mus]-sustained-rendition-of-a-note-in-singing.
အဆြဲအငင္	n	1-[mus]-sustained-rendition-of-a-note-in-singing./2-[orth]-writing-of-subscripted-wa(ဝဆြဲ),-and-subscripted-hook-[s]
အဆြယ္	n	1-sth-appended-or-added-subsequently;-sth-which-is-auxiliary;-annex;-extension;-tributary;-offshoot./-2-enticement.
အဆြယ္အပြား	n	1-offshoot;-sth-which-is-secondary-or-minor./2-lesser-wife-or-wives./follower;-entourage.
အဆြယ္အေျမွာင္	n	1-minions./2-lesser-wife-or-wives.
အဇဋာ	n	the-aky.
အဇာတသတ္	n	1-King-Bimbisara’s-son-who-killed-his-father./2-[fig]-particidal-son;-one-who-has-wronged-his-parents.
အဇီး	n	Atsi:-ethnic-group-of-Kachin-nationals-residing-mainly-in-the-north-eastern-part-of-the-Kachin-State.
အညတရ	n	nonentity.
အညမည	n	correlation.(adv)correlatively;-mutually.
အညာ	n	1-deception;-wile;-guile./2-imitation;-bogus-article.
အညာ	n	1-upriver,-upcountry-[region-adjoining-the-upper-reaches-of-the-Ayeyarwady-river]./2-upwind-side.
အညာမိ	v	be-fooled;-be-taken-in.
အညာသား	n	1-person,-especially-a-man-hailing-from-upcountry./2-[archeology]-late-paleolithic-man-of-Myanmar.
အညာအလႈိင္း	n	persuasion-by-flattery;-wheedling.
အညီ	adv	1-equally./2-in-line-with;-in-accordance-with;-in-conformity-with.
အညီအညႊတ္	adv	1-in-line-with;-in-accordance-with;-in-conformity-with;-collectively;-unitedly.
အညီအမွ်	adv	equally.
အညု	n	allurement;-seduction.
အညံ့	n	1-inferior-quality./2-[astrol]-period-of-bad-luck.
အညံ့ေက်ာက္	n	နတ္ေသြးေက်ာက္-n
အညံ့ခံ	v	submit;-surrender.
အညံ့ဆီး	n	alamandine-spinel.
အညံ့ပန္း	n	balas-ruby.
အညို	n	brown-colour.
အညိုအမည္း	n	black-and-blue-bruises.
အေညာင္းကိုင္	v	suffer-muscular-stiffness-from-sedentary-work-or-living.
အေညာင္းဆန့္	v	1-stretch-to-relieve-body-stiffness./2-[fig](of-royalty)go-on-a-journey-or-a-c-paign.
အေညာင္းေျပအညာေျပ	adv	in-order-to-ease-stiffness.
အေညာင္းမိ	v	get-muscular-stiffness-due-to-inactivity.
အညစ္အေၾကး	n	1-dirt;-refuse;-trash./2-excrement./grime.
အညစ္အထည္း	n	filth;-dirt.
အညွာ	n	1-stalk(of-fruit,-flower,-etc);-petiole;-pedicel./2-[fig]-the-crucial-point;-crux.
အညွာလြယ္	v	[fig]-be-easily-swayed-or-influenced;-be-accommodating-to-a-fault.
အညွိ	n	slime-collecting-on-any-surface;-moss;-verdigris.
အညွီ	n	1-smell-of-raw-meat./2-meat,-fish-and-poultry-which-smell-of-raw-flesh.
အညွီအေဟာက္	n	1-meat,-fish-and-poultry-which-smell-of-raw-flesh./2[fig]-pornography.
အေညွာ္	n	smell-of-burning-or-frying.
အေညွာ္ခံေဆး	n	inhalant-to-withstand-the-bad-effects-of-acrid-smells.
အေညွာ္တိုက္	v	deliberately-do-much-frying-to-offend-others.
အေညွာ္မိ	v	be-ill-from-being-exposed-to-smells-of-frying.
အညႈိ	n	distance-between-the-tip-of-the-thumb-and-that-of-forefinger-when-both-are-extended.
အညႈိ့	n	1-bow-string./2-strings-of-the-Myanmar-harp./vocal-cords./hypronotism;-seduction./vestigial-hind-limbs-on-boas-and-pythons-said-to-have-the-power-to-mesmerize-their-prey.
အေညွာက္	n	sprout.
အညႊန့္	n	1-sprout;-tendril;-tendron./2-[fig]-potential./the-best./interest./[astrol]-letters-assigned-to-the-day-coming-after-one’s-birthday.
အညႊန့္က်ိုး	v	[fig](of-someone’s-potential)be-destroyed.
အညႊန့္ခူး	v	[fig]-exploit-others.
အညႊန့္ခ်ိုး	v	[fig]-destroy-someone’s-potential.
အညႊန့္တလူလူ	adv	1-[of-plants]-luxuriantly./2[fig]-with-great-promise-or-potential.
အညႊန့္တက္	v	[fig]-1-achieve-prosperity./2-add-sth-uncalled-for./be-argumentative;-be-contentious.
အညႊန့္တုံး	v	[fig](of-career,-prosperity,-etc)be-thwarted,-checked.
အညႊန့္လူ	v	shoot;-thrive;-flourish;-be-promising.
အညႊန့္အဖူး	n	[fig]-the-best;-the-top;-the-flower(of-a-nation,-etc)
အညႊန္း	n	1-direction-for-use;-prescription./2-reference;-index.
အဏုၾကည့္ကိရိယာ	n	microscope.
အဏုျမူ	n	atom.
အဏုျမူဗုံး	n	atomic-bomb;-unclear-bomb.
အဏုယုဂ္	n	[geol]-epoch.
အတလုန္	n	inarticulateness;-aphony;-dumbness.
အတာ	n	1-distance./2-responsibility.
အတာ		n	the-period-of-water-festival
အတာစား	v	pass-over-into-the-new-year.
အတာတက္	v	[of-သႀကၤန္]-end-of-water-festival.
အတာေရ	n	water-poured-on-people-during.
အတာအိုး	n	pot-of-flowers-put-out-during-သႀကၤန္-to-welcome-the-new-year-[the-seven-flowers-chosen-represent-the-seven-days-of-the-week]
အတားအဆီး	n	obstacle;-barrier;-impediment;-obstruction.
အတိ	adj	extreme;-excessive.
အတိ	adv	1-exactly./2-replete-with./in-an-unalloyed-form.
အတိဇာတ	adj	[person]-born-with-talents-excelling-those-of-his-parents.
အတိဒုကၡ	n	extreme-suffering.
အတိဝုတၱေဒါသ	n	[rhet]-fault-of-indulging-in-hyperbole.
အတိသယဝုတၱိအလကၤာ	n	[rhet]-hyperbole.
အတိအက်	adv	1-definitely./2-precisely.
အတိအလင္း	adv	plainly;-openly.
အတီ	pron	[arch]-interrogative-pronoun-comparable-in-usage-to-adverbs-where,-why,-how-etc.-[lit]-interrogative-pronoun-[equivalent-in-usage-to-pronouns-and-adjectives-‘what’,-‘which’,-‘where’,-‘whither’]
အတီမွ်	n	[arch]-how-much.
အတီသီး	n	unseasonal-fruit.
အတီး	n	[arch]-the-past.
အတီးအမႈတ္	n	instrumental-music.
အတု	n	copy;-imitation;-counterfeit;-emulation.
အတုခိုး	v	imitate;-copy;-mimic.
အတုမရွိ	adj	incomparable;-inimitable,-nonpareil.
အတုယူ	v	emulate.
အတုအပ	n	1-vying./2-imitation.
အတုအေယာင္	n	spurious-article;-impostor;-sham.
အတူ	adv	along-[with];-together-[with];-just-like.
အတူတကြ	adv	together-with.
အတူတူ	adv	1-all-the-s-e./2-together;-side-by-side.
အတူေနအတူစား	n	members-of-a-household-living-and-eating-together.
အေတအေပခံ	v	be-able-to-endure-hardship.
အေတး	n	1-grudge;-haboured-resentment./-2-mark-or-notation-for-reference.
အေတာ	n	[mus]-instrumental-interlude-between-stretches-of-singing-in-a-song.
အေတာမသတ္	v	go-on-and-on.(adv)endlessly;-without-let-up;-non-stop.
အေတာအတြင္း	n	interim-[usually-corresponding-to-the-adverb-‘meanwhile’-in-usage]
အေတာ္	n	sth-right;-sth-fitting-[of-size,-ount,-time,-etc].(adv)quite.
အေတာ္အတန္	adv	fairly;-moderately.
အတံ	n	rod;-stick;-anything-rodlike.
အတိုေကာက္	n	abbreviation;-acronym;-initials.
အတိုခ်ုပ္	v	summarise;-abbreviate;-condense;-abridge.-/atou-gjou’/summary;-synopsis;-condensation;-abridgement.
အတိုအစ	n	fragments;-titbits;-odds-and-ends;-pieces;-remnants.
အတိုအထြာ	n	1-miscellany.(a)/(n)1(a)joint;-connection;-contact;/2-petty-items.
အတို့	n	vegetable-or-fruit-eaten-with-fish-sauce.
အတို့	pron	[arch]-I.
အတို့ကြၽန္	pron	[arch]-I.
အတို့အေထာင္	n	act-of-sowing-dissension-between-two-people-or-parties.
အတို့အျမွပ္	n	vegetable-or-fruit-eaten-with-fish-sauce.
အတိုး	n	interest-[on-money-loaned].
အတိုးႀကီးစား	n	usurer.
အတိုးခ်	v	loan-money-on-interest.(adv)with-interest.
အတိုးရင္းပြား	n	compound-interest.
အတိုးအဆုတ္	n	1-fluctuation;-ebb-and-flow./2-give-and
အတိုးအညြန့္	n	interest-[on-money-loaned].
အတိုးအေလ်ာ့	n	variation.
အတက္	n	1-ascent;-rise;-act-of-mounting-or-climbing./2-advance-;-advancement./outgrowth;-sprout;-shoot;-spur.
အတက္ေန့	n	the-end-day-of-သႀကၤန္-said-to-mark-the-ascent-of-Indra-to-his-celestial-abode.
အတိုက္ဓာတ္	n	sth-which-excites-or-stimulates-the-senses.
အတိုက္အခံ	n	opposition.(adv)[speak]-against;-[act]-counter-to.
အတိုက္အခိုက္	n	fighting;-attack;-clash.
အတင္ဂိုဏ္း	n	sect-of-Buddhist-monks-who-accept-the-practice-of-robbing-informally,-leaving-the-right-shoulder-bare,-when-going-out-side-the-confines-of-the-monastery.
အတင့္ရဲ	v	be-too-daring;-be-bold;-be-rash.
အတင္း	adv	1-forcibly;-by-force;-against-one’s-will;-persistently./2-harshly;-violently;-wildly.
အတင္း	n	1-tidings;-talk./2-gossip;-tattle.
အတင္းစကား	n	1-tidings;-talk./2-gossip;-tattle.
အတင္းေျပာ	v	gossip;-tattle;-backbite.
အတင္းအက်ပ္	adv	by-force;-forcibly;-against-one’s-will.
အတင္းအၾကပ္	adv	determinedly;-resolutely.
အတင္းအဓမၼ	adv	under-duress;-by-force.
အတင္းအဖ်င္း	n	frivolous-talk.
အေတာင္	n	1-feather./2-wing./fin./sth-resembling-a-wing.
အေတာင္	n	cubit.
အေတာင္စုံ	v	1-be-full-fledged./2-[fig]-be-equipped-to-lead-an-independent-life.
အေတာင္ပံ	n	wing.
အေတာင္အလက္	n	wing.
အေတာင္အလက္စုံ	v	1-be-full-fledged./2-[fig]-be-equipped-to-lead-an-independent-life.
အေတာင့္	n	anything-in-a-stiff-and-cylindrical-form-such-as-capsule,-pod,-bar,-stick,-etc.
အတိုင္	n	1-the-left-part-of-the-yoke-on-a-plough-or-a-cart./2-draught-animal-on-the-left-side-of-a-cart./warp-[thread]./the-lead-in-antiphonal-singing./[obs]-junior-revenue-officer-at-village-level.
အတိုင္	n	complain.
အတိုင္ပင္ခံ	n	consultant;-adviser.
အတိုင္အေတာ	n	complaint-[against-others].
အတိုင္အေတာထူ	v	be-full-of-complaints-against-others.
အတိုင္အေဖာက္	n	1-[as-of-weaving-loom]-warp-and-weft./2-lead-and-chorus-in-antiphonal-singing.
အတိုင္အေဖာက္ညီ	v	1-[of-warp-and-weft]-match./2-[of-lead-and-chorus-in-antiphonal-singing]-be-in-accord./[fig]-[of-two-persons-or-parties]-be-harmonious.
အတိုင္း	conj	as;-like.(part)particle-infixed-between-nouns-to-effect-a-simile.
အတိုင္း	n	measurement;-pattern;-template.
အတိုင္းထက္အလြန္	adv	exceedingly;-beyond-measure.
အတိုင္းမသိ	adv	incomparably;-immeasurably.
အတိုင္းသား	adv	plainly;-clearly.
အတိုင္းအဆ	n	measurement;-estimate;-prudence;-consideration.
အတိုင္းအတာ	n	extent;-measure;-scope;-magnitude.
အတိုင္းအရွည္	n	extent;-measure.
အတစ္	n	chunk-[of-meat-or-preserved-fish].
အတည္	adv	in-earnest;-seriously;-definitely.
အတည္စြမ္းအင္	n	potential-energy.
အတည္တက်	adv	1-in-an-established-and-settled-state;-permanently./2-definitely;-unequivocally.
အတည္ေပါက္	adv	1-[say-things]-with-a-straight-face./2-seriously.
အတည္ျပု	v	confirm.
အတတ္	n	1-skill;-know-how;-art;-craft;-technique./2-action.
အတတ္ဆန္း	v	do-sth-which-is-unusual-or-odd.(adj)peculiar-[behavior,-action].
အတတ္ပညာ	n	1-education;-knowledge./2-skill;-art;-craft-of.
အတတ္ပညာရွင္	n	expert;-technician.
အတိတ္	n	1-the-past./2-sign;-omen./predictive-legend-relating-to-the-result-in-some-g-es-of-chance.
အတိတ္ေကာက္	v	interpret-the-sign-or-omen-to-predict-the-future.
အတိတ္စက္ဝိုင္း	n	[geog]-Arctic-Circle.
အတိတ္စိမ္း	n	recent-and-vivid-omen-indicating-the-winning-figure-in-a-g-bling-g-e-featuring-thirty-six-creatures.
အတိတ္ေဆာင္	v	recall-the-past-or-refer-to-the-past.
အတိတ္နမိတ္	n	portent;-omen.
အတိတ္ရ	v	be-preordained.
အတုတ္အခြန္	n	revenue;-tax;-duty;-cess.
အတန္	adv	sufficiently;-little;-somewhat.
အတန္ၾကာ	adv	for-some-time.
အတန္ငယ္	adv	little;-somewhat.
အတန္တန္	adv	repeatedly;-successively.
အတန္အသင့္	adv	moderately.
အတန့္	n	band;-stripe.
အတန္း	n	1-row./2-class;-grade;-form./red-light-district.
အတန္းတင္စာေမးပြဲ	n	class-promotion-examination.
အတန္းပိုင္ဆရာ	n	teacher-in-charge-of-a-class.
အတန္းအစား	n	grade;-class;-station;-level.(n)class;-standard;-status.
အတပ္	adv	definitely;-exactly.
အတပ္အၾကပ္	adv	definitely;-exactly.
အတိမ္အနက္	n	depth-or-emphasis.
အတိမ္းအေစာင္း	n	1-slip-up;-mistake-made-inadvertently./2-deviation./swaying-motion.
အတုံ့	n	return;-response.(adv)in-return;-in-kind.
အတုံ့အျပန္	adv	reciprocally.
အတုံ့အလွည့္	n	reciprocity.(adv)in-retaliation;-in-reciprocity.
အတုံး	n	block;-lump;-chunk;-cut.
အတုံးလိုက္အခဲလိုက္	adv	1-in-chunks./2-[fig]-bluntly;-without-mincing-words;-crudely.
အတုံးလိုက္အတစ္လိုက္	adv	1-in-chunks./2-[fig]-bluntly;-without-mincing-words;-crudely.
အတုံးအခဲ	n	block;-lump;-chunk;-cut.
အတုံးအရုံး	adv	[of-bodies,-logs]-[lie]-in-shambles,-in-a-jumble;-[be-strewn]-all-over-the-place.
အေတြအခဲ	n	solid-mass.
အေတြ့	n	touch;-feeling.
အေတြ့ခံ	v	allow-to-be-seen-or-met.
အေတြ့အႀကုံ	n	experience.
အေတြ့အထိ	n	touch;-feeling.
အေတြး	n	thought;-idea;-meditation.
အေတြးေခါင္	v	be-far-fetched-in-thought.
အေတြးေခ်ာ္	v	[of-thinking]-be-off-the-track.
အေတြးခြၽတ္	v	[of-thinking]-be-off-the-track.
အေတြးအေခၚ	n	thought;-thinking;-idea;-cogitation.
အတြဲ	n	1-bunch;-cluster./2-pair;-couple./[of-book]-volume.
အတြဲအဖက္	n	complement.
အတြက္	n	1-arithmetic./2-calculation.(conj)because-of;-on-account-of.(p)postpositional-marker-suffixed-to-nouns-to-indicate-purpose-[equivalent-in-usage-to-the-preposition-‘for’-or-such-phrases-as-‘for-the-sake-of’,-‘so-as-to’.
အတြက္က်	n	share;-apportionment.
အတြက္မရွိ	v	does-not-matter.(adv)without-cause-or-reason.
အတြက္အခ်က္	n	1-arithmetic./2-calculation.(conj)because-of;-on-account-of.(p)postpositional-marker-suffixed-to-nouns-to-indicate-purpose-[equivalent-in-usage-to-the-preposition-‘for’-or-such-phrases-as-‘for-the-sake-of’,-‘so-as-to’.
အတြင္	n	appellation-accepted-after-long-use.(adv)steadfastly;-without-let-up.
အတြင္း	n	1-the-inside;-interior./2-duration.(adv)within.(p)postpositional-marker-suffixed-to-a-noun-to-indicate-temporal-or-locative-case-[equivalent-in-usage-to-preposition-‘within’-].
အတြင္းက်က်	adv	thoroughly;-through-and-through;-intimately.
အတြင္းက်ိတ္	adv	in-secret.
အတြင္းေၾကေၾက	v	be-contused.
အတြင္းခံ	n	underwear.
အတြင္းစကား	n	1-intimate-word./2-secret.
အတြင္းစာ	n	confidential-letter.
အတြင္းေဆး	n	oral-medicine.
အတြင္းဆိုး	n	innate-bad-nature.
အတြင္းေဆာင္	n	the-palace-inner-chamber-[queen’s-residence].
အတြင္းေဆြး	n	secret-sorrow;-private-sorrow.
အတြင္းတာရာ	n	nine-constellations-within-the-apparent-orbit-of-the-2-lunar-mansions-[viz-က်ီးတာရာ၊-ဟသၤာတာရာ၊-ပုစြန္တာရာ၊-ခ်ိန္တာရာ၊-ဆံက်င္တာရာ၊-တံငါတာရာ၊-ဆင္တာရာ၊-ျမင္းတာရာ၊-ဗ်ိုင္းတာရာ-].
အတြင္းေတာ္	n	1-royal-audience-hall./2-royal-inner-circle.
အတြင္းေတာင္	n	name-of-high-quality-tea-leaves.
